id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
13245,0.1565812779292854,0.1571224635945789,0.1591864318644487,0.14701147433339723,0.1613739623319711,0.16805450706205832,131,-72.40441293,-35.82138872,UChile
13246,0.3092246664274157,0.27387903532720187,0.18229381346541898,0.198254028948333,0.2853464149524796,0.2743360610163743,110,-72.49881603,-36.26106655,UChile
13247,0.08197678170071433,0.091583887777446693,0.11789234239425166,0.10553309665819098,0.14450357020911758,0.2923452989083744,120,-72.175265,-35.952881,UChile
13248,0.1673913696258693,0.1653579407257345,0.15825520863125617,0.1470518591308855,0.14220532320471127,NA,70,-72.471386,-36.045788,UChile
13249,0.17698662977383925,0.12228670858229049,0.06620750663998787,0.08310855045401616,0.10192593820357522,0.08380567384689593,200,-72.29129628,-35.95282623,UChile
13250,0.12136230615990845,0.07584019835205832,0.029329916165474028,0.0508292426638422,0.1235672997521078,0.09526881758385991,170,-72.243081,-35.920117,UChile
13251,0.11917099549244436,0.12120386351163724,0.12812255438721218,0.13660648372760564,0.14105048261748782,NA,95,-72.470755,-36.121106,UChile
13252,0.2624510398372723,0.2509493305020979,0.2350406018950572,0.23622013317440607,0.2043417997212245,NA,75,-72.30679501,-36.185302,UChile
13253,0.10000548069257385,0.1547318292181979,0.23621366545596886,0.27838414532233446,0.30510865183349267,0.32280381897273414,120,-72.13007499,-35.95471,UChile
13254,0.09872582004752235,0.09859120760581985,0.0981545353167441,0.1010525869485864,0.09175078035633831,0.1104788650443784,135,-72.424173,-36.067436,UChile
13255,0.1366784719543277,0.12171155910714607,0.16314899709792316,0.33040348191297114,0.3157303488709742,0.2954525192091297,130,-72.431076,-36.066443,UChile
13256,0.09641344056000752,0.05690288264539656,0.05068564498970335,0.04916374642760581,0.04391301552478387,0.03463301719239567,145,-72.12433285,-35.93484732,UChile
13257,0.19244599821753566,0.1733305639238837,0.138655898265211,0.27060164509349016,0.3833098423821592,NA,70,-72.12433285,-35.93484732,UChile
13258,0.10908233053091301,0.10688516716932242,0.10086328963947025,0.12908449991306378,0.32424839134740113,NA,90,-72.213809,-35.972789,UChile
13259,0.06128347480490805,0.06298143366640883,0.06957625293928026,0.0869568467213541,0.0723538063521572,0.040166248266981876,110,-72.24570739,-35.91953237,UChile
13260,0.14611482273493978,0.1417840239980812,0.13840923270150424,0.1445228768541751,0.1437942933044486,0.1219101233051163,160,-72.401239,-35.81305,UChile
13261,0.13562400313296255,0.13518728348045378,0.13132765298118793,0.11478699214418639,0.15971499239645415,NA,92,-72.400305,-35.813584,UChile
13262,0.16272626052502748,0.1789191760942252,0.20484644460122028,0.15568711380421585,0.16453325528520293,0.1859884673966257,120,-72.40078899,-35.81332,UChile
13263,0.15352708454886774,0.16765061488932143,0.20874450000293293,0.18578280889574275,NA,NA,60,-72.313613,-36.176964,UChile
13264,0.12226922293966686,0.11930223072761022,0.125060512322006,0.18614157790610408,0.21351033723623636,0.15743497655733926,170,-72.306346,-35.816421,UChile
13265,0.09246171056893117,0.11300385881938001,0.18469400511728565,0.2411831744369552,0.22870561932101105,0.20288995135759635,140,-72.211826,-36.073752,UChile
13266,0.12168746139666196,0.11597506862636395,0.10349137989661451,0.12507185778646193,0.12903261511709546,NA,85,-72.123489,-35.934552,UChile
13267,0.09618559244388383,0.09657850045558243,0.10319634538903254,0.12495312201068288,0.11715594256682785,0.086649750176284,135,-72.12460408,-35.9347255,UChile
13268,0.1553877529006607,0.14516604790228566,0.12363791493509727,0.16908784524411508,0.23768264947858275,0.2513626191355065,120,-72.363729,-35.800731,UChile
13269,0.06870911398413113,0.10983642084614315,0.16819124440413272,0.16906773226766406,0.18459701763412828,0.18938183926139435,133,-72.443335,-36.081495,UChile
13270,0.1485093186840643,0.14553625707085616,0.1441889246195238,0.1681184014803893,0.1901189869897601,NA,90,-72.473289,-36.044112,UChile
13271,0.09362605507073421,0.07919300050335845,0.20419148606342055,0.38006278345615413,0.21764267212224564,0.16449426205035744,180,-72.30187099,-36.047945,UChile
13272,0.14455595628288215,0.17963037963083334,0.22814593089285445,0.15619277687557237,0.08963742778651783,0.06487120493763543,120,-72.24315828,-35.92113328,UChile
13273,0.11686524473537514,0.11783310355518632,0.12104380932087135,0.11770463746426316,0.11162351622733406,0.17080021403736556,140,-72.479031,-35.998705,UChile
13274,0.16930436773990765,0.17407084819637353,0.19107120784696005,0.20963119734715202,0.19891345201243688,0.2213928384292064,218,-72.405711,-35.976324,UChile
13275,0.06667838923076387,0.09041803261212888,0.17484285184015627,0.2506520718283166,0.22924810766825182,0.20931194319737303,140,-72.469134,-36.042399,UChile
13276,0.097878484640711,0.09648735720399301,0.09640004589329883,0.18309742711674293,0.21052812407678512,0.15289793272998714,140,-72.209949,-35.975233,UChile
13277,0.08887913337847878,0.08923526731933376,0.09081140431053036,0.11531747645533777,0.1134724725855444,0.04836094360858476,140,-72.387266,-36.06279,UChile
13278,0.0833322711933924,0.08669287802466336,0.09671745893554,0.09405339647471841,0.09002971404669763,0.10746858569749417,160,-72.326262,-36.037158,UChile
13279,0.09639197919360046,0.09500225420923962,0.08948258627839073,0.08152229957246628,0.09987328704662003,0.11864018814389853,160,-72.301269,-36.043468,UChile
13280,0.08313160997570845,0.07274887281455372,0.10395331404142573,0.15920686468700168,0.1683075697050099,0.12296551137462369,140,-72.402329,-36.069499,UChile
13281,0.07625048271299102,0.11367891974762796,0.19428446892820578,0.19292293049702688,0.1763913239688263,NA,92,-72.38347148,-36.08379021,UChile
13282,0.17750782437980872,0.17916176969922273,0.18328806555665206,0.19503603127053493,0.30753277721462785,NA,90,-71.00292766,-31.78817214,UChile
13283,0.1245206531731862,0.1245206531731862,0.1245206531731862,0.11111001989302458,0.18496421820333847,NA,83,-71.01473349,-31.80689993,UChile
13284,0.13379632197409297,0.1461004475840782,0.1914911085506582,0.23555814124848323,0.20974555793439933,NA,100,-70.91364173,-31.82603371,UChile
13285,0.15977961156395096,0.187028627157945,0.23290688417822908,0.13010059302075083,0.08136731024456914,NA,65,-70.86996636,-31.8383171,UChile
13286,0.2209391717765505,0.21090252624592798,0.18733128995586962,0.20854604840651617,0.23013798817642037,NA,80,-70.87646639,-31.85406658,UChile
13287,0.14482745671880076,0.16347963743459876,0.18827839780187194,0.18348041222032926,NA,NA,60,-71.04051089,-31.75142204,UChile
13288,0.10842151590146146,0.11026549404628011,0.11647098525546837,0.0998209490132915,0.07091304526109105,NA,90,-71.05753331,-31.78529975,UChile
13289,0.07083348683531576,0.07170137675383738,0.07709171400579787,0.1024918513518909,0.1014792199304065,NA,86,-70.900669,-31.82296392,UChile
13290,0.2301993089888809,0.2414990214494116,0.28389690496238146,0.3308252294116158,0.3293192762977417,NA,70,-71.1364336,-31.7384108,UChile
13291,0.2296132637088466,0.23519151945570493,0.2254631329310613,0.13382119279062155,0.07252037952308063,NA,75,-70.8707473,-31.83706629,UChile
13292,0.15191016885282693,0.14960956736912234,0.14116699606759509,0.1301883082493308,0.075370076786384535,NA,98,-71.10792482,-31.60134973,UChile
13293,0.26838338288498603,0.2837389939217119,0.3171778653575898,0.27241547939191574,NA,NA,60,-71.22630043,-31.66374995,UChile
13294,0.17599212124769875,0.17127148606474793,0.15247429160586626,0.13463738899019204,0.1530476917147285,NA,80,-71.1849162,-31.63411638,UChile
13295,0.1351985450482081,0.1432159002426874,0.15610998507170243,0.15292001772503228,0.14585456669309327,NA,70,-70.82984421,-31.89256129,UChile
13296,0.20163695410234211,0.2063093366726025,0.22130148159892704,0.2523094327622552,0.271484201685249,NA,75,-70.8422333,-31.8965666,UChile
13297,0.17268963103150148,0.1828905691369416,0.19670437096542226,0.19375107419257984,0.19422835478901823,NA,85,-70.93118344,-31.80834961,UChile
13298,0.18369110969886165,0.1844268406510153,0.18809037373843618,0.2031247322205122,0.2126920757447591,NA,68,-70.84429988,-31.85278374,UChile
13299,0.095,0.095,0.095,NA,NA,NA,30,-70.83701663,-31.85816675,UChile
13300,0.08269987776238082,0.08813227592208582,0.10435965268323322,0.12170389338533404,0.15048257510021054,NA,100,-70.73803365,-31.88199959,UChile
13301,0.21706882032398242,0.21306794906072288,0.19881866878743823,0.17734045449977162,0.16841812846233564,NA,70,-70.63668013,-31.90006075,UChile
13302,0.11601054496157338,0.1239110312646664,0.15029320741439178,0.13898881343478062,0.06960465470538002,NA,100,-70.87831017,-33.74128284,UChile
13303,0.11803681889543312,0.12327728668139953,0.14169610911672648,0.15495571132866012,NA,NA,40,-70.88136292,-33.74267913,UChile
13304,0.11,0.11,0.11,NA,NA,NA,20,-70.88198297,-33.74388703,UChile
13305,0.15725203831658927,0.17284952919553098,0.22816157088918546,0.2757384448218036,0.26883591287066,NA,100,-70.61602978,-33.71446973,UChile
13306,0.19526234360530553,0.1940827900914157,0.19181100754192484,0.19098019041477804,0.19602012498165816,NA,100,-70.61658914,-33.71552653,UChile
13307,0.2825207170805974,0.2933390317209091,0.3259115515917854,0.3231082054549757,0.20948447419763178,NA,100,-70.6167479,-33.71478498,UChile
13308,0.22702545381095363,0.2331551142187657,0.25587024280110915,0.29877144986320797,0.32077773303469076,0.315718672217331,108,-70.6164175,-33.71097471,UChile
13309,0.20119758016389103,0.20278160583710458,0.2077201257347922,0.19419775811834175,0.15111057182080076,0.13681766004653959,110,-70.61734922,-33.70944749,UChile
13310,0.2786914890914464,0.2911916476922819,0.319969358178849,0.32438830243135136,0.3158100476562106,0.33650686162424526,110,-70.61583254,-33.70970181,UChile
13311,0.1843392847236956,0.19767647449182252,0.2303578997292752,0.25064217831187524,0.2168126669524773,0.20075216733449106,110,-70.60824039,-33.71166764,UChile
13312,0.16876820612753404,0.1703110887592769,0.17647065895576963,0.199398612483297,0.24059015955996393,0.24586874801410175,107,-70.60767238,-33.71071913,UChile
13313,0.12532173069494978,0.1283783044939684,0.1405809053195078,0.18600023561332252,0.26347669225193804,0.2670983227827142,117,-70.60908831,-33.71026782,UChile
13314,0.136,0.136,0.136,NA,NA,NA,20,-71.24598787,-34.60985369,UChile
13316,0.1474737550940661,0.17140502711183683,0.20114453565869603,0.2459565323778209,NA,NA,50,-71.22318211,-34.61947651,UChile
13317,0.14407455144562786,0.13117242199153112,0.1350379178976187,0.1974619314615791,NA,NA,50,-71.22107635,-34.61984846,UChile
13319,0.07204724566948033,0.09162459495139416,NA,NA,NA,NA,10,-71.24999965,-34.59999968,UChile
13320,0.16684132204099247,0.20223856477829288,0.23039995995162274,0.16647468036580348,NA,NA,50,-70.97527535,-34.60779414,UChile
13321,0.17424460430605573,0.19062294090849932,0.20640660157447632,0.1768096339731707,NA,NA,60,-71.41666425,-30.77944442,UChile
13322,0.14316204874916347,0.12496131509957706,0.10584992914848043,0.13318146902642627,NA,NA,60,-71.16666698,-32.86666656,UChile
13323,0.16020134518282156,0.12291072686937161,0.10397239131467077,0.11391060104143806,0.1330105679885835,NA,70,-70.99999958,-33.73333308,UChile
13324,0.2655217609661304,0.2632536280842192,0.2545145480409713,0.28859743271363897,0.37193356489300716,NA,90,-71.25585597,-30.58158584,UChile
13325,0.1572526593880901,0.17988026685732672,0.2599365005752274,0.33201899699068,NA,NA,60,-71.39601977,-30.69369679,UChile
13326,0.1804650705058622,0.15858555710427097,0.15906460786917143,0.18514388617571348,0.20607580654505958,NA,90,-71.16805592,-34.38000019,UChile
13327,0.1978960015782847,0.19622973320046885,0.18965460975861892,0.171128851623153,NA,NA,60,-70.74972262,-32.72333291,UChile
13328,0.14899081770743128,0.15755085789506607,0.15928598535230573,0.1207758248912874,NA,NA,60,-70.63483316,-32.77063303,UChile
13329,0.11353234402967909,0.12361016669499914,0.15903097907062785,0.18453021409357717,NA,NA,40,-71.71083318,-34.1283331,UChile
13330,0.096844561126658,0.10285540218954506,0.11918610504749363,0.11268329194212953,0.07840220137425571,NA,100,-70.69361102,-30.03583377,UChile
13331,0.12057654770356888,0.12696198114056578,0.1388368332283365,0.14470165728361487,NA,NA,40,-71.13333313,-30.65000014,UChile
13332,0.2230877431569404,0.24492186979187502,0.2786905190459049,NA,NA,NA,30,-71.39302255,-30.67992462,UChile
13333,0.233,0.233,NA,NA,NA,NA,15,-71.2195621,-34.35080976,UChile
13334,0.246,0.246,0.246,0.246,NA,NA,40,-71.21956199,-34.35080968,UChile
13335,0.235,0.235,0.235,0.235,0.235,NA,75,-71.21956188,-34.35080959,UChile
13336,0.087,0.087,0.087,0.087,NA,NA,45,-71.31264087,-34.41033856,UChile
13337,0.134,0.134,0.134,0.134,0.134,NA,85,-71.31264076,-34.41033847,UChile
13338,0.145,0.145,0.145,0.145,0.145,NA,100,-71.31264065,-34.41033838,UChile
13339,0.155,0.155,0.155,0.155,NA,NA,50,-71.15179946,-34.39732573,UChile
13340,0.217,0.217,0.217,0.217,0.217,NA,95,-71.15179935,-34.39732564,UChile
13341,0.147,0.147,0.147,NA,NA,NA,30,-71.19050401,-34.39502474,UChile
13342,0.168,0.168,0.168,0.168,NA,NA,55,-71.1905039,-34.39502465,UChile
13343,0.238,0.238,0.238,0.238,0.238,NA,85,-71.19050379,-34.39502456,UChile
13344,0.21,0.21,0.21,NA,NA,NA,30,-71.16746085,-34.3799909,UChile
13345,0.213,0.213,0.213,0.213,NA,NA,60,-71.16746074,-34.37999082,UChile
13346,0.159,0.159,0.159,0.159,0.159,NA,90,-71.16746063,-34.37999073,UChile
13347,0.254,0.254,0.254,0.254,NA,NA,40,-71.18249747,-34.39538427,UChile
13348,0.259,0.259,0.259,0.259,0.259,NA,100,-71.18249736,-34.39538418,UChile
13349,0.199,0.199,0.199,0.199,NA,NA,50,-71.23839657,-34.36822796,UChile
13350,0.184,0.184,0.184,0.184,0.184,NA,65,-71.23839646,-34.36822787,UChile
13351,0.129,0.129,0.129,0.129,0.129,NA,95,-71.23839635,-34.36822778,UChile
13352,0.20847212290859277,0.2090623399272126,0.21141863267596606,0.2201895320921999,0.25535830641291185,0.28805501814974266,105,-71.26389163,-34.33145848,UChile
13353,0.17422539347894034,0.17077373438920435,0.1500177107727803,0.1420507233933272,0.1297244805777364,NA,90,-71.17582415,-34.40628004,UChile
13354,0.28146691039707517,0.28114441426702874,0.27985692971684334,0.2751414863021644,0.2680800710391476,NA,100,-71.03976002,-34.46015024,UChile
13355,0.137,0.137,0.137,NA,NA,NA,25,-71.32267067,-34.41718864,UChile
13356,0.104,0.104,0.104,0.104,0.104,NA,65,-71.32267056,-34.41718855,UChile
13357,0.102,0.102,0.102,0.102,0.102,NA,80,-71.32267044,-34.41718846,UChile
13358,0.249,0.249,0.249,0.249,NA,NA,45,-71.31992116,-34.34225857,UChile
13359,0.272,0.272,0.272,0.272,0.272,NA,80,-71.31992105,-34.34225849,UChile
13360,0.15209548611341905,0.13866440636096783,0.12794647232612633,0.178660753921967,0.20596115546782792,NA,65,-70.96531127,-34.49987886,UChile
13361,0.075459721,0.075459721,NA,NA,NA,NA,10,-71.27318617,-30.26458119,UChile
13362,0.074124464,0.074124464,NA,NA,NA,NA,10,-71.24713571,-30.26903342,UChile
13363,0.098317064,0.098317064,NA,NA,NA,NA,10,-71.30350192,-30.28107651,UChile
13364,0.080849403,0.080849403,NA,NA,NA,NA,10,-71.28934527,-30.2764474,UChile
13365,0.069583363,0.069583363,NA,NA,NA,NA,10,-71.28232048,-30.2944213,UChile
13366,0.087141818,0.087141818,NA,NA,NA,NA,10,-71.23653019,-30.25542278,UChile
13367,0.094600196,0.094600196,NA,NA,NA,NA,10,-71.230334010000007,-30.27095927,UChile
13368,0.065733226,0.065733226,NA,NA,NA,NA,10,-71.23845406,-30.29924696,UChile
13369,0.087941821,0.087941821,NA,NA,NA,NA,10,-71.28396856,-30.28464969,UChile
13370,0.079647467,0.079647467,NA,NA,NA,NA,10,-71.29151603,-30.28855782,UChile
13371,0.084662572,0.084662572,NA,NA,NA,NA,10,-71.27379676,-30.24992921,UChile
13372,0.092302475,0.092302475,NA,NA,NA,NA,10,-71.28923395,-30.26992326,UChile
13373,0.08673004,0.08673004,NA,NA,NA,NA,10,-71.30107284,-30.29815896,UChile
13374,0.093964244,0.093964244,NA,NA,NA,NA,10,-71.28987297,-30.257783710000002,UChile
13375,0.090664182,0.090664182,NA,NA,NA,NA,10,-71.31259733,-30.26955361,UChile
13376,0.057384394,0.057384394,NA,NA,NA,NA,10,-71.27945126,-30.25145935,UChile
13377,0.099410425,0.099410425,NA,NA,NA,NA,10,-71.25326618,-30.2933066,UChile
13378,0.097355864,0.097355864,NA,NA,NA,NA,10,-71.255982650000007,-30.28838835,UChile
13379,0.093114753,0.093114753,NA,NA,NA,NA,10,-71.24863913,-30.25359007,UChile
13381,0.08159648,0.08159648,NA,NA,NA,NA,10,-71.26522406,-30.28334861,UChile
13382,0.09687083,0.09687083,NA,NA,NA,NA,10,-71.23641481,-30.29116199,UChile
13383,0.080025788,0.080025788,NA,NA,NA,NA,10,-71.29001579,-30.26343945,UChile
13384,0.098602943,0.098602943,NA,NA,NA,NA,10,-71.28755253,-30.2789182,UChile
13385,0.136219622,0.136219622,NA,NA,NA,NA,10,-71.27613217,-30.2709815,UChile
13386,0.07952908,0.07952908,NA,NA,NA,NA,10,-71.24628016,-30.27232733,UChile
13387,0.079246156,0.079246156,NA,NA,NA,NA,10,-71.25244529,-30.25676859,UChile
13389,0.0047533901408723,0.07782588465872559,0.3285027953604398,0.3613226934750569,NA,NA,60,-72.62721551,-36.2226805,UChile
13390,0.20381319692604127,0.20134086719165778,0.1928950978800922,0.19087698615689894,NA,NA,60,-72.47147441,-35.98821631,UChile
13391,0.2105072890197574,0.20830380118751293,0.20150873575142134,0.21394696080549436,NA,NA,60,-72.57206871,-36.09909782,UChile
13392,0.41080647834980505,0.3705502426759729,0.23131869522448611,0.1651847230790057,NA,NA,60,-72.50376277,-36.26159468,UChile
13393,0.1449498739425221,0.13796326395771874,0.11680781510213363,0.16382194714821552,NA,NA,60,-72.46386147,-36.13978128,UChile
13394,0.19378331056005726,0.16760876031638633,0.07751132363967192,0.04288493560107712,NA,NA,60,-72.37395896,-35.98222486,UChile
13395,0.13602619495758214,0.124578347556147,0.08622856968678352,0.0916089366949822,NA,NA,60,-72.41705078,-36.07273519,UChile
13396,0.16636695739476687,0.1660444631996624,0.1648339849882702,0.1624555450415686,NA,NA,60,-72.47152221,-35.99385569,UChile
13397,0.07382165836019933,0.0941915452669142,0.16404110701692223,0.1857939043869231,NA,NA,60,-72.39502164,-35.99690372,UChile
13398,0.14246410892417097,0.13854090357420437,0.1269590816289037,0.15914548270360662,NA,NA,60,-72.35920363,-36.15851707,UChile
13399,0.17700796230955765,0.16733380395933162,0.13544906464283105,0.15016856031138434,NA,NA,60,-72.50184719,-36.26155173,UChile
13400,0.14499637841468374,0.1423630627795383,0.13504537885042397,0.16551866657242006,NA,NA,60,-72.53486799,-36.15807679,UChile
13401,0.16039519619571063,0.16619971442333872,0.18548463130107434,0.17964676673714602,NA,NA,60,-72.56479751,-36.12464291,UChile
13402,0.16328418576571693,0.16215560119217917,0.15888188550127721,0.16926880092034377,NA,NA,60,-72.55291192,-36.11598603,UChile
13403,0.14478344642952973,0.15112559041770476,0.17332673182680008,0.1889169587243953,NA,NA,60,-72.66764417,-36.16667459,UChile
13404,0.1804032575748486,0.1765335303866539,0.16335593311850657,0.1610106910836181,NA,NA,60,-72.46826371,-36.00400611,UChile
13405,0.1490713858733367,0.15691814483565703,0.18239288804378812,0.16292757845243597,NA,NA,60,-72.57095513,-36.09755423,UChile
13406,0.14524136892525835,0.14239274759347695,0.1322137676856303,0.12118365761377767,NA,NA,60,-72.3958723,-36.15233641,UChile
13407,0.11879835470097896,0.12073323280600912,0.12741832724497984,0.13046209378567636,NA,NA,60,-72.39489192,-36.15176051,UChile
13408,0.2666343561616402,0.2520155383426471,0.20323926040301551,0.2139225326251822,NA,NA,60,-72.57349511,-36.09700988,UChile
13409,0.08404949861680251,0.09103666001705209,0.11585134945872594,0.13994074729622893,NA,NA,60,-72.38386333,-36.15547913,UChile
13410,0.12215386029364571,0.1308069708311896,0.16007827600697774,0.1615282304683976,NA,NA,60,-72.5052011,-36.09445227,UChile
13411,0.21473059041295847,0.21145202519081374,0.19998006035076776,0.19201584876082037,NA,NA,60,-72.29395092,-35.48264103,UChile
