id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
13787,0.023276792544894613,0.15902922609286888,NA,NA,NA,NA,10,-70.5492,-26.1102,Otros
13788,0.15516000000000002,0.15516000000000002,NA,NA,NA,NA,10,-70.54921,-26.11024,Otros
13789,0.6871007917016032,0.017066405293031422,0.025473403411803555,0,NA,NA,40,-71.16557,-29.76114,Otros
13790,1.0967838039037747,1.1445261208157496,1.0554717754232845,0.6572801933135712,NA,NA,40,-71.16732,-29.75639,Otros
13791,1.025500946315575,0.5909631705467291,0.41449444026222204,0.26712834887688386,NA,NA,60,-71.16637,-29.7574,Otros
13792,1.120006998443029,0.632228836784166,0.6938689542879151,0.5111046596025036,NA,NA,60,-71.16611,-29.7583,Otros
13793,2.5,1.8109031177501906,1.0308671005498036,0.6847302238261875,0.43789167034004733,0.17992761222918835,140,-71.06428,-32.95716,Otros
13794,2.5,1.9495435079736185,1.2928330226564728,0.4668856463056964,0.2751152611878887,NA,80,-71.06372,-32.95581,Otros
13795,2.5,2.154499496104475,1.951048452478308,1.0719620682519022,0.34491520264989173,0.15460968554421942,160,-71.06349,-32.95588,Otros
13796,2.5,2.5,1.8604778160248832,1.4164939334306568,0.15185987408763593,0.15177047814164843,360,-71.06373,-32.95609,Otros
13902,2.5,2.5,2.5,2.11780240292717,0.7453276180405793,0.3037615300608875,160,-73.01384,-37.80905,Otros
13903,2.5,2.5,2.5,2.2011791667192884,0.7917410966303711,0.19117658677605934,200,-73.01268,-37.8072,Otros
13904,2.5,2.5,2.5,2.150562637530968,0.4908521287848901,0.28464248949382975,200,-73.01353,-37.80765,Otros
13905,2.5,2.5,2.5,2.5,1.5864290868286346,0.27357275449029345,120,-73.01344,-37.80841,Otros
