id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
2118,0.42715797448427945,0.44229354519253816,0.42958831255400104,0.3233794752289585,0.3251499518328622,NA,80,-72.11269808,-45.75145597,CHLSOC
2119,0.6185964777525262,0.6455454795675087,0.5294600834595871,0.30265861726882654,0.39197115706355967,NA,80,-72.19405994,-45.69169256,CHLSOC
2120,0.3213126445035016,0.2950952424606765,0.24183456992012345,0.2849051478529571,0.32447484994049564,NA,94,-72.19467987,-45.59553961,CHLSOC
2121,0.5603484339518866,0.4644831049384903,0.35083832023959516,0.31986675488724803,0.3151452435844693,0.26281337948951916,118,-72.01347312,-45.57205753,CHLSOC
2122,0.32789372135113837,0.33047904645445625,0.339795911760152,0.38565391382434955,0.3992594167954259,0.3203515714435456,155,-72.00266047,-45.44787081,CHLSOC
2124,0.33385676939331366,0.3138948077358464,0.3641172137381908,0.34704090113360636,0.31409654999598097,NA,88,-72.60571986,-45.35511452,CHLSOC
2126,0.4181513651339428,0.3694607583448333,0.26739736590802415,0.409765402638382,0.23779702304042716,0.3099214249114241,130,-72.27508941,-45.86483568,CHLSOC
2127,0.3454645372445471,0.3175640288348459,0.2728408682258266,0.24649106424486275,0.24332138705351822,0.2687398535020697,116,-71.52774381,-45.37193228,CHLSOC
2128,0.36802590072658076,0.3574985281137838,0.3402456027988526,0.37896687585905386,0.36399098317674927,NA,80,-71.87770767,-45.13722744,CHLSOC
2129,0.44289490049751246,0.4563420052515202,0.48559379030772065,0.4997118573797678,NA,NA,39,-71.86727854,-44.68611968,CHLSOC
